gene_idx,pcc,spearman,mae,rmse
435,0.31535766643330937,0.21401629661865068,0.3382323,0.9671512
436,0.02786772720697375,0.03818666188801158,0.18461843,0.92686594
437,0.7129694339413909,0.6085439478550754,0.56698644,0.80852956
438,0.4835755957179606,0.3865645080125804,0.36577946,0.8999442
439,0.31730704618694605,0.24975842144189647,0.27468783,0.9404913
440,0.0668665474281393,0.06854830880048009,0.1373925,0.9660133
441,0.33229901994315886,0.260092465242936,0.42743778,0.9351167
442,0.013286413614638351,0.016028299635315615,0.123944685,0.9944457
443,0.21768089005773397,0.22480792421989196,0.8610375,0.9805317
444,0.11469849136866808,0.12177095191139732,0.62221116,1.0003047
445,0.3603544774528444,0.2308455988918847,0.35358077,0.97647816
446,0.23892285170638264,0.14587606751212165,0.22954108,0.976676
447,0.22628314536368246,0.047808854690780396,0.12869911,1.0491724
448,0.5401332815703176,0.25236963534940093,0.23616628,0.93838614
449,0.1332866521613059,0.1152287131033493,0.25193632,1.0101558
450,0.2662124404886976,0.29007393085261685,0.60604435,0.9581463
451,0.4963130135714662,0.22947187904108224,0.18110472,0.8992525
452,0.4757096598500368,0.46390618154766583,0.73692626,0.88141704
453,0.010942142999378773,0.004414431939205657,0.030940307,1.0980381
454,0.03908657622095169,0.0159376950995708,0.4444664,1.0320276
455,0.1785848197584987,0.17173960335369576,0.4118222,1.0023448
456,0.48575318343079,0.4220324188311641,0.74072933,0.9533312
457,0.12992353763926331,0.10213759546826909,0.17869084,1.0073136
458,0.11267805525525935,0.10236808229875266,0.19197695,0.9841924
459,0.3414235885977202,0.3628411111359132,0.7589761,0.9382333
